ID,Image,Name,Reference,Category,Base price,Final price,Quantity,Status
6,http://52.24.121.124/img/p/1/6/16.jpg,Printed Summer Dress,demo_6,Summer Dresses,30.502569,34.32,900,1
1,http://52.24.121.124/img/p/1/1.jpg,Faded Short Sleeves T-shirt,demo_1,T-shirts,16.51,18.57,1797,1
4,http://52.24.121.124/img/p/1/0/10.jpg,Printed Dress,demo_4,Evening Dresses,50.994153,57.37,900,1
7,http://52.24.121.124/img/p/2/0/20.jpg,Printed Chiffon Dress,demo_7,Summer Dresses,20.501236,18.45,1799,1
5,http://52.24.121.124/img/p/1/2/12.jpg,Printed Summer Dress,demo_5,Summer Dresses,30.506321,32.6,3600,1
8,http://52.24.121.124/img/p/2/4/24.jpg,karishma sari,Demo_8,Karishma,499,499,99,1
3,http://52.24.121.124/img/p/8/8.jpg,Printed Dress,demo_3,Casual Dresses,599,599,899,1
2,http://52.24.121.124/img/p/7/7.jpg,Blouse,demo_2,Blouses,26.999852,30.37,1799,1
9,,kumkum sari,Demo_9,Karishma,455,455,1000,1
